address,nearest_pri_sch,nearest_pri_sch_dist
331 TAMPINES STREET 32,EAST SPRING PRIMARY SCHOOL,0.2270096295933834
245 TAMPINES STREET 21,TAMPINES PRIMARY SCHOOL,0.4427370587400036
147 SIMEI STREET 2,ANGSANA PRIMARY SCHOOL,0.5588024086424894
4 LORONG 7 TOA PAYOH,FIRST TOA PAYOH PRIMARY SCHOOL,0.141864776754044
159 LORONG 1 TOA PAYOH,CHIJ PRIMARY (TOA PAYOH),0.47317306892455385
107 POTONG PASIR AVENUE 1,ST. ANDREW'S JUNIOR SCHOOL,0.518006158674448
138C LORONG 1A TOA PAYOH,KHENG CHENG SCHOOL,0.27630389783295023
202 TOA PAYOH NORTH,GUANGYANG PRIMARY SCHOOL,0.5002292649550862
175 LORONG 2 TOA PAYOH,KHENG CHENG SCHOOL,0.4359886880408934
84A LORONG 2 TOA PAYOH,KHENG CHENG SCHOOL,0.21968621786423154
244 KIM KEAT LINK,PEI CHUN PUBLIC SCHOOL,0.6823100925578016
86 LORONG 2 TOA PAYOH,KHENG CHENG SCHOOL,0.21296601116249403
140 POTONG PASIR AVENUE 3,ST. ANDREW'S JUNIOR SCHOOL,0.3276141946461383
139B LORONG 1A TOA PAYOH,KHENG CHENG SCHOOL,0.37059938437702317
127 POTONG PASIR AVENUE 1,ST. ANDREW'S JUNIOR SCHOOL,0.4039158914175148
16 MARSILING LANE,MARSILING PRIMARY SCHOOL,1.0388934360562712
149 WOODLANDS STREET 13,MARSILING PRIMARY SCHOOL,0.2233758326607083
319 WOODLANDS STREET 31,FUCHUN PRIMARY SCHOOL,0.1439852327983434
27 MARSILING DRIVE,MARSILING PRIMARY SCHOOL,0.9041162862754656
347 WOODLANDS AVENUE 3,SI LING PRIMARY SCHOOL,0.46890816375687433
689A WOODLANDS DRIVE 75,GREENWOOD PRIMARY SCHOOL,0.6107454292042102
750 WOODLANDS AVENUE 4,EVERGREEN PRIMARY SCHOOL,0.06967874956955823
335 WOODLANDS STREET 32,FUCHUN PRIMARY SCHOOL,0.2784545677922382
150 WOODLANDS STREET 13,MARSILING PRIMARY SCHOOL,0.15493886836934614
123 MARSILING RISE,MARSILING PRIMARY SCHOOL,0.8235379936128995
688E WOODLANDS DRIVE 75,GREENWOOD PRIMARY SCHOOL,0.5620485763030955
164 WOODLANDS STREET 13,MARSILING PRIMARY SCHOOL,0.12491002753376504
870 WOODLANDS STREET 81,QIHUA PRIMARY SCHOOL,0.15371364330886972
721 WOODLANDS CIRCLE,ADMIRALTY PRIMARY SCHOOL,0.1533086846744183
874 WOODLANDS STREET 82,QIHUA PRIMARY SCHOOL,0.1660912546582818
690B WOODLANDS DRIVE 75,GREENWOOD PRIMARY SCHOOL,0.5365300769102463
163 WOODLANDS STREET 13,MARSILING PRIMARY SCHOOL,0.10940201914687842
684A WOODLANDS DRIVE 73,GREENWOOD PRIMARY SCHOOL,0.14408325635111643
718 WOODLANDS AVENUE 6,ADMIRALTY PRIMARY SCHOOL,0.1669996467895094
37 MARSILING DRIVE,MARSILING PRIMARY SCHOOL,1.301906847246303
622 WOODLANDS DRIVE 52,WOODLANDS RING PRIMARY SCHOOL,0.14735471480335735
349 WOODLANDS AVENUE 3,SI LING PRIMARY SCHOOL,0.374440331070965
763 WOODLANDS AVENUE 6,EVERGREEN PRIMARY SCHOOL,0.2098391928523361
545 WOODLANDS DRIVE 16,INNOVA PRIMARY SCHOOL,0.33376989714830513
685C WOODLANDS DRIVE 73,GREENWOOD PRIMARY SCHOOL,0.2304453703610543
864 WOODLANDS STREET 83,EVERGREEN PRIMARY SCHOOL,0.36837337898334604
625A WOODLANDS DRIVE 52,WOODLANDS RING PRIMARY SCHOOL,0.28300528585626666
788D WOODLANDS CRESCENT,ADMIRALTY PRIMARY SCHOOL,0.3136851560281915
636 WOODLANDS RING ROAD,GREENWOOD PRIMARY SCHOOL,0.4042198203944267
356 WOODLANDS AVENUE 5,SI LING PRIMARY SCHOOL,0.11010003793874802
805 WOODLANDS STREET 81,QIHUA PRIMARY SCHOOL,0.19007614592261374
303 WOODLANDS STREET 31,MARSILING PRIMARY SCHOOL,0.3484979100529009
820 WOODLANDS STREET 82,QIHUA PRIMARY SCHOOL,0.2224227315731794
135 YISHUN STREET 11,AHMAD IBRAHIM PRIMARY SCHOOL,0.15222856062388407
115 YISHUN RING ROAD,AHMAD IBRAHIM PRIMARY SCHOOL,0.5747355487963685
803 YISHUN RING ROAD,PEIYING PRIMARY SCHOOL,0.1849640362237049
283 YISHUN AVENUE 6,CHONGFU SCHOOL,0.1218054372349723
136 YISHUN RING ROAD,AHMAD IBRAHIM PRIMARY SCHOOL,0.20854439487387513
807 YISHUN RING ROAD,PEIYING PRIMARY SCHOOL,0.18925778245049635
173 YISHUN AVENUE 7,AHMAD IBRAHIM PRIMARY SCHOOL,0.4778992854216031
715 YISHUN STREET 71,JIEMIN PRIMARY SCHOOL,0.4167975013560068
278 YISHUN STREET 22,CHONGFU SCHOOL,0.12081844751041591
790 YISHUN AVENUE 2,PEIYING PRIMARY SCHOOL,0.4968259616741863
755 YISHUN STREET 72,JIEMIN PRIMARY SCHOOL,0.2626911815736092
757 YISHUN STREET 72,JIEMIN PRIMARY SCHOOL,0.44891267675263696
247 YISHUN AVENUE 9,CHONGFU SCHOOL,0.4853470068410644
280 YISHUN STREET 22,CHONGFU SCHOOL,0.26299224814570177
218 YISHUN STREET 21,XISHAN PRIMARY SCHOOL,0.1780522317519486
810 YISHUN RING ROAD,PEIYING PRIMARY SCHOOL,0.24384948138446544
324 YISHUN CENTRAL,HUAMIN PRIMARY SCHOOL,0.30980682095203493
611 YISHUN STREET 61,NAVAL BASE PRIMARY SCHOOL,0.5214043834960833
650 YISHUN AVENUE 4,NORTHLAND PRIMARY SCHOOL,0.2592633754240265
232 ANG MO KIO AVENUE 3,ANG MO KIO PRIMARY SCHOOL,0.2917259626237357
587 ANG MO KIO AVENUE 3,JING SHAN PRIMARY SCHOOL,0.20987067615668653
506 ANG MO KIO AVENUE 8,JING SHAN PRIMARY SCHOOL,0.41426299486647755
421 ANG MO KIO AVENUE 10,TECK GHEE PRIMARY SCHOOL,0.21984696191397063
231 ANG MO KIO AVENUE 3,ANG MO KIO PRIMARY SCHOOL,0.2490344125274026
226 ANG MO KIO AVENUE 1,ANG MO KIO PRIMARY SCHOOL,0.2228877551289121
609 ANG MO KIO AVENUE 4,MAYFLOWER PRIMARY SCHOOL,0.424169674940892
307A ANG MO KIO AVENUE 1,ANG MO KIO PRIMARY SCHOOL,0.6508215086982263
401 ANG MO KIO AVENUE 10,TOWNSVILLE PRIMARY SCHOOL,0.20513192449593606
460 ANG MO KIO AVENUE 10,TECK GHEE PRIMARY SCHOOL,0.9062961894406121
102 BEDOK NORTH AVENUE 4,RED SWASTIKA SCHOOL,0.35003504951048486
88 BEDOK NORTH STREET 4,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL,0.27615418372157463
702 BEDOK RESERVOIR ROAD,DAMAI PRIMARY SCHOOL,0.34289636038869026
410 BEDOK NORTH AVENUE 2,FENGSHAN PRIMARY SCHOOL,0.2097183640460512
704 BEDOK RESERVOIR ROAD,DAMAI PRIMARY SCHOOL,0.171944871186817
213 BEDOK NORTH STREET 1,FENGSHAN PRIMARY SCHOOL,0.3900712600942735
61 CHAI CHEE ROAD,OPERA ESTATE PRIMARY SCHOOL,0.6600189614975195
123 BEDOK RESERVOIR ROAD,TELOK KURAU PRIMARY SCHOOL,0.1513891761136603
63 NEW UPPER CHANGI ROAD,BEDOK GREEN PRIMARY SCHOOL,0.23234510449092702
671 JALAN DAMAI,TELOK KURAU PRIMARY SCHOOL,0.2807099536241524
411 BEDOK NORTH AVENUE 2,FENGSHAN PRIMARY SCHOOL,0.16321026632286556
762 BEDOK RESERVOIR VIEW,RED SWASTIKA SCHOOL,0.23920669264107441
159 BEDOK SOUTH AVENUE 3,TEMASEK PRIMARY SCHOOL,0.15100939376458525
25 CHAI CHEE ROAD,OPERA ESTATE PRIMARY SCHOOL,0.4219239803981948
115 LENGKONG TIGA,EUNOS PRIMARY SCHOOL,0.7787998848546238
53 CHAI CHEE STREET,DAMAI PRIMARY SCHOOL,0.7640406257216844
774 BEDOK RESERVOIR VIEW,RED SWASTIKA SCHOOL,0.3856957207010819
172 BEDOK SOUTH ROAD,TEMASEK PRIMARY SCHOOL,0.3422067408072492
773 BEDOK RESERVOIR VIEW,ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL,0.36619415114064685
406 BEDOK NORTH AVENUE 3,FENGSHAN PRIMARY SCHOOL,0.3411778431941284
54 NEW UPPER CHANGI ROAD,BEDOK GREEN PRIMARY SCHOOL,0.5434369205241848
11 CHAI CHEE ROAD,OPERA ESTATE PRIMARY SCHOOL,0.7779322187728538
717 BEDOK RESERVOIR ROAD,DAMAI PRIMARY SCHOOL,0.5289335099013512
112 LENGKONG TIGA,EUNOS PRIMARY SCHOOL,0.7892087274129259
10D BEDOK SOUTH AVENUE 2,BEDOK GREEN PRIMARY SCHOOL,0.253319800815654
25 SIN MING ROAD,CATHOLIC HIGH SCHOOL,0.7443854666259371
449 SIN MING AVENUE,AI TONG SCHOOL,0.3717145820982473
155 BISHAN STREET 13,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,0.35816075823810367
248 BISHAN STREET 22,CATHOLIC HIGH SCHOOL,0.7560780349680639
270 BISHAN STREET 24,CATHOLIC HIGH SCHOOL,0.38591718707116884
269 BISHAN STREET 24,CATHOLIC HIGH SCHOOL,0.34123696178764057
259 BISHAN STREET 22,CATHOLIC HIGH SCHOOL,0.6487122207884018
232 BISHAN STREET 22,CATHOLIC HIGH SCHOOL,0.3987045027725177
285 BISHAN STREET 22,CATHOLIC HIGH SCHOOL,0.4692825624819419
212 BISHAN STREET 23,CATHOLIC HIGH SCHOOL,0.41298330119355553
301 SHUNFU ROAD,CATHOLIC HIGH SCHOOL,0.9398064428438783
139 BUKIT BATOK WEST AVENUE 6,PRINCESS ELIZABETH PRIMARY SCHOOL,0.4384786951895658
264 BUKIT BATOK EAST AVENUE 4,KEMING PRIMARY SCHOOL,0.5638487163165267
317 BUKIT BATOK STREET 32,DAZHONG PRIMARY SCHOOL,0.18621788490536817
531 BUKIT BATOK STREET 51,DAZHONG PRIMARY SCHOOL,0.3855874730797837
263 BUKIT BATOK EAST AVENUE 4,KEMING PRIMARY SCHOOL,0.6031699408720805
209 BUKIT BATOK STREET 21,BUKIT VIEW PRIMARY SCHOOL,0.5501759914913508
172 BUKIT BATOK WEST AVENUE 8,YUHUA PRIMARY SCHOOL,0.3245438466021632
214 BUKIT BATOK STREET 21,BUKIT VIEW PRIMARY SCHOOL,0.18088148929953554
107 JALAN BUKIT MERAH,ZHANGDE PRIMARY SCHOOL,0.5016534450221515
132 JALAN BUKIT MERAH,ZHANGDE PRIMARY SCHOOL,0.6594463036168078
77 INDUS ROAD,ALEXANDRA PRIMARY SCHOOL,0.2613965288504263
34 TELOK BLANGAH WAY,ZHANGDE PRIMARY SCHOOL,1.2439759544620896
56 TELOK BLANGAH HEIGHTS,BLANGAH RISE PRIMARY SCHOOL,0.4707941357815088
17A TELOK BLANGAH CRESCENT,ZHANGDE PRIMARY SCHOOL,0.8969079793116134
135 JALAN BUKIT MERAH,ZHANGDE PRIMARY SCHOOL,0.6331156365652585
83 REDHILL LANE,GAN ENG SENG PRIMARY SCHOOL,0.4791645627682892
27B JALAN MEMBINA,ZHANGDE PRIMARY SCHOOL,0.18791506481638393
139 JALAN BUKIT MERAH,ZHANGDE PRIMARY SCHOOL,0.5751091140679486
115 PENDING ROAD,ZHENGHUA PRIMARY SCHOOL,0.18895530154301318
207 PETIR ROAD,BUKIT PANJANG PRIMARY SCHOOL,0.6097026848066552
475 SEGAR ROAD,BEACON PRIMARY SCHOOL,0.5635129164145785
148 GANGSA ROAD,BUKIT PANJANG PRIMARY SCHOOL,0.4359673414233514
255 BANGKIT ROAD,ZHENGHUA PRIMARY SCHOOL,0.4382611401773217
412 SAUJANA ROAD,GREENRIDGE PRIMARY SCHOOL,0.33950835752109304
251 BANGKIT ROAD,BEACON PRIMARY SCHOOL,0.4079766540960587
259 BUKIT PANJANG RING ROAD,ZHENGHUA PRIMARY SCHOOL,0.5188975837134354
252 BANGKIT ROAD,BEACON PRIMARY SCHOOL,0.44438819030153703
530 JELAPANG ROAD,GREENRIDGE PRIMARY SCHOOL,0.3122864830280898
540 JELAPANG ROAD,WEST VIEW PRIMARY SCHOOL,0.3740348759822026
442 FAJAR ROAD,BEACON PRIMARY SCHOOL,0.3261605808319616
451 FAJAR ROAD,BEACON PRIMARY SCHOOL,0.1966836397121292
614 SENJA ROAD,WEST VIEW PRIMARY SCHOOL,0.107091356808835
146 GANGSA ROAD,BUKIT PANJANG PRIMARY SCHOOL,0.4129480071719845
480 SEGAR ROAD,BEACON PRIMARY SCHOOL,0.6501847361285208
535 BUKIT PANJANG RING ROAD,WEST VIEW PRIMARY SCHOOL,0.34723203271994624
639 ROWELL ROAD,STAMFORD PRIMARY SCHOOL,0.4723845460984199
426 FAJAR ROAD,GREENRIDGE PRIMARY SCHOOL,0.18982459328929782
655 SENJA ROAD,WEST SPRING PRIMARY SCHOOL,0.3187630010421638
9 SELEGIE ROAD,STAMFORD PRIMARY SCHOOL,0.6966804590748603
263 WATERLOO STREET,STAMFORD PRIMARY SCHOOL,0.7806711763615778
671A KLANG LANE,FARRER PARK PRIMARY SCHOOL,0.4243905445911713
535 CHOA CHU KANG STREET 51,DE LA SALLE SCHOOL,0.38116539498696356
288 CHOA CHU KANG AVENUE 3,CHUA CHU KANG PRIMARY SCHOOL,0.158336324931022
464 CHOA CHU KANG AVENUE 4,CONCORD PRIMARY SCHOOL,0.37857187717544116
675 CHOA CHU KANG CRESCENT,UNITY PRIMARY SCHOOL,0.1826801547378438
205 CHOA CHU KANG CENTRAL,SOUTH VIEW PRIMARY SCHOOL,0.16615042151766504
469 CHOA CHU KANG AVENUE 3,CONCORD PRIMARY SCHOOL,0.2881772988839932
761 CHOA CHU KANG NORTH 5,KRANJI PRIMARY SCHOOL,0.13154370987838535
762 CHOA CHU KANG NORTH 5,KRANJI PRIMARY SCHOOL,0.24030991937202265
769 CHOA CHU KANG STREET 54,YEW TEE PRIMARY SCHOOL,0.2871331245304287
431 CHOA CHU KANG AVENUE 4,SOUTH VIEW PRIMARY SCHOOL,0.6646999472562014
610 CHOA CHU KANG STREET 62,UNITY PRIMARY SCHOOL,0.500362624118456
616 CHOA CHU KANG STREET 62,UNITY PRIMARY SCHOOL,0.4225826142127053
14 TECK WHYE LANE,TECK WHYE PRIMARY SCHOOL,0.6286397349576474
485D CHOA CHU KANG AVENUE 5,CHUA CHU KANG PRIMARY SCHOOL,0.42656900186821495
354 CHOA CHU KANG CENTRAL,SOUTH VIEW PRIMARY SCHOOL,0.4218616218768364
503 CHOA CHU KANG STREET 51,DE LA SALLE SCHOOL,0.7146993531597591
671A CHOA CHU KANG CRESCENT,UNITY PRIMARY SCHOOL,0.14358741777622885
417 CHOA CHU KANG AVENUE 4,CHUA CHU KANG PRIMARY SCHOOL,0.576356104109551
560 CHOA CHU KANG NORTH 6,DE LA SALLE SCHOOL,0.23783966462820838
292 CHOA CHU KANG AVENUE 3,CHUA CHU KANG PRIMARY SCHOOL,0.22958787895837313
367 CLEMENTI AVENUE 2,PEI TONG PRIMARY SCHOOL,0.6238757799231721
429 CLEMENTI AVENUE 3,CLEMENTI PRIMARY SCHOOL,0.239932852950408
318 CLEMENTI AVENUE 4,PEI TONG PRIMARY SCHOOL,0.27178756089562156
201 CLEMENTI AVENUE 6,NAN HUA PRIMARY SCHOOL,0.2619116901323785
32 BALAM ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.6098728424934705
58 CIRCUIT ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.5039766715469165
17 EUNOS CRESCENT,EUNOS PRIMARY SCHOOL,0.11263403985566828
54 CASSIA CRESCENT,KONG HWA SCHOOL,0.41072460198940064
42 CASSIA CRESCENT,KONG HWA SCHOOL,0.21534843248318689
35 CIRCUIT ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.504583994608204
346 UBI AVENUE 1,MAHA BODHI SCHOOL,0.3400429646823456
327 UBI AVENUE 1,EUNOS PRIMARY SCHOOL,0.2813932588380615
44 SIMS DRIVE,GEYLANG METHODIST SCHOOL (PRIMARY),0.7802100543954668
323 UBI AVENUE 1,MAHA BODHI SCHOOL,0.34940429657341365
31 BALAM ROAD,CANOSSA CATHOLIC PRIMARY SCHOOL,0.4880237360917497
105 ALJUNIED CRESCENT,GEYLANG METHODIST SCHOOL (PRIMARY),0.1760083986946148
126 GEYLANG EAST AVENUE 1,GEYLANG METHODIST SCHOOL (PRIMARY),0.39518459774859366
322 UBI AVENUE 1,EUNOS PRIMARY SCHOOL,0.39305697541745377
126 ALJUNIED ROAD,ST. MARGARET'S PRIMARY SCHOOL,0.09612658698856445
6 HAIG ROAD,HAIG GIRLS' SCHOOL,0.6701747745755695
62 DAKOTA CRESCENT,KONG HWA SCHOOL,0.3749050976177416
334 UBI AVENUE 1,EUNOS PRIMARY SCHOOL,0.26505306649838706
632 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.29179454589583864
7 HOUGANG AVENUE 3,HOLY INNOCENTS' PRIMARY SCHOOL,0.5235311784197014
658 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.23251446410091162
23 HOUGANG AVENUE 3,HOLY INNOCENTS' PRIMARY SCHOOL,0.45788706719666455
689 HOUGANG STREET 61,YIO CHU KANG PRIMARY SCHOOL,0.15992827020344416
662 HOUGANG AVENUE 4,XINMIN PRIMARY SCHOOL,0.3425449873787873
627 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.275160324845899
636 HOUGANG AVENUE 8,XINMIN PRIMARY SCHOOL,0.4396031051848402
970 HOUGANG STREET 91,HOUGANG PRIMARY SCHOOL,0.16258554595418426
510 HOUGANG AVENUE 10,MONTFORT JUNIOR SCHOOL,0.183772073428979
981B BUANGKOK CRESCENT,HOUGANG PRIMARY SCHOOL,0.355379111388994
516 HOUGANG AVENUE 10,MONTFORT JUNIOR SCHOOL,0.12442147910627968
18 HOUGANG AVENUE 3,HOLY INNOCENTS' PRIMARY SCHOOL,0.49178229899653697
320 HOUGANG AVENUE 5,HOLY INNOCENTS' PRIMARY SCHOOL,0.4289113308744941
540 HOUGANG AVENUE 8,PUNGGOL PRIMARY SCHOOL,0.3794544562021196
831 HOUGANG CENTRAL,MONTFORT JUNIOR SCHOOL,0.2561763266703319
453 HOUGANG AVENUE 10,PUNGGOL PRIMARY SCHOOL,0.13937387495756967
170 HOUGANG AVENUE 1,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.515510710242815
405 HOUGANG AVENUE 10,CHIJ OUR LADY OF THE NATIVITY,0.14921040861881107
370 HOUGANG STREET 31,HOLY INNOCENTS' PRIMARY SCHOOL,0.6280987470830492
985B BUANGKOK CRESCENT,HOUGANG PRIMARY SCHOOL,0.43731499831755793
913 HOUGANG STREET 91,YIO CHU KANG PRIMARY SCHOOL,0.1790543986081278
979B BUANGKOK CRESCENT,HOUGANG PRIMARY SCHOOL,0.29075329565840774
964 HOUGANG AVENUE 9,HOUGANG PRIMARY SCHOOL,0.376633296685634
576 HOUGANG AVENUE 4,YIO CHU KANG PRIMARY SCHOOL,0.11062218471782895
521 HOUGANG AVENUE 6,MONTFORT JUNIOR SCHOOL,0.13949083630162898
129 LORONG AH SOO,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.33456413996513623
122 HOUGANG AVENUE 1,PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),0.4125851403532433
312 HOUGANG AVENUE 5,HOLY INNOCENTS' PRIMARY SCHOOL,0.17067896382852973
853 HOUGANG CENTRAL,HOLY INNOCENTS' PRIMARY SCHOOL,0.25281595506538185
215A JURONG EAST STREET 21,FUHUA PRIMARY SCHOOL,0.40981502223192934
208 JURONG EAST STREET 21,YUHUA PRIMARY SCHOOL,0.5130810720523697
20 TEBAN GARDENS ROAD,FUHUA PRIMARY SCHOOL,1.4424322645563081
340 JURONG EAST AVENUE 1,JURONG PRIMARY SCHOOL,0.3225044298672986
288D JURONG EAST STREET 21,YUHUA PRIMARY SCHOOL,0.47582665282805414
286D TOH GUAN ROAD,YUHUA PRIMARY SCHOOL,0.5133325065564008
327 JURONG EAST STREET 31,JURONG PRIMARY SCHOOL,0.46783823870065044
323 JURONG EAST STREET 31,JURONG PRIMARY SCHOOL,0.4648083039730209
287B JURONG EAST STREET 21,YUHUA PRIMARY SCHOOL,0.5924281760132233
114 HO CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.839895714139075
473 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.19646675172624753
536 JURONG WEST STREET 52,RULANG PRIMARY SCHOOL,0.3797752993945534
414 JURONG WEST STREET 42,SHUQUN PRIMARY SCHOOL,0.7695478537311352
944 JURONG WEST STREET 91,XINGNAN PRIMARY SCHOOL,0.30015708729775653
922 JURONG WEST STREET 92,JUYING PRIMARY SCHOOL,0.17892847581631033
717 JURONG WEST STREET 71,WEST GROVE PRIMARY SCHOOL,0.2504931943885619
923 JURONG WEST STREET 92,JUYING PRIMARY SCHOOL,0.23303934011225833
977 JURONG WEST STREET 93,JURONG WEST PRIMARY SCHOOL,0.5374823123424142
554 JURONG WEST STREET 42,RULANG PRIMARY SCHOOL,0.6762505365473908
465 JURONG WEST STREET 41,SHUQUN PRIMARY SCHOOL,0.3402768065322368
546 JURONG WEST STREET 42,RULANG PRIMARY SCHOOL,0.7274217523240316
642 JURONG WEST STREET 61,JURONG WEST PRIMARY SCHOOL,0.331315844654529
350 CORPORATION DRIVE,LAKESIDE PRIMARY SCHOOL,0.12009325954152934
691 JURONG WEST CENTRAL 1,BOON LAY GARDEN PRIMARY SCHOOL,0.7878592513374152
913 JURONG WEST STREET 91,XINGNAN PRIMARY SCHOOL,0.08359523802151132
272B JURONG WEST STREET 24,CORPORATION PRIMARY SCHOOL,0.3206268698710421
849 JURONG WEST STREET 81,PIONEER PRIMARY SCHOOL,0.4990453995500849
675A JURONG WEST STREET 64,WESTWOOD PRIMARY SCHOOL,0.3797859798199466
667C JURONG WEST STREET 65,JURONG WEST PRIMARY SCHOOL,0.42610094025010714
986A JURONG WEST STREET 93,JURONG WEST PRIMARY SCHOOL,0.49503591293325006
987B JURONG WEST STREET 93,FRONTIER PRIMARY SCHOOL,0.5464897533720986
989A JURONG WEST STREET 93,FRONTIER PRIMARY SCHOOL,0.5741996412540004
529 JURONG WEST STREET 52,RULANG PRIMARY SCHOOL,0.3191145819789556
682B JURONG WEST CENTRAL 1,WESTWOOD PRIMARY SCHOOL,0.6939222443956121
405 JURONG WEST STREET 42,SHUQUN PRIMARY SCHOOL,0.7318293228915448
859 JURONG WEST STREET 81,PIONEER PRIMARY SCHOOL,0.1311821357170644
331 TAH CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.594852441888944
669D JURONG WEST STREET 64,WEST GROVE PRIMARY SCHOOL,0.49855130756464183
334 KANG CHING ROAD,LAKESIDE PRIMARY SCHOOL,0.5474380331118188
82 WHAMPOA DRIVE,HONG WEN SCHOOL,0.26626427622933885
97 WHAMPOA DRIVE,HONG WEN SCHOOL,0.30325969891456417
2 SAINT GEORGE'S ROAD,BENDEMEER PRIMARY SCHOOL,0.24703686633790378
14 SAINT GEORGE'S ROAD,BENDEMEER PRIMARY SCHOOL,0.42359700622159824
38B BENDEMEER ROAD,BENDEMEER PRIMARY SCHOOL,0.20980540326719227
467 NORTH BRIDGE ROAD,STAMFORD PRIMARY SCHOOL,0.679413876380197
806 KING GEORGE'S AVENUE,STAMFORD PRIMARY SCHOOL,0.6959106843961641
26 BENDEMEER ROAD,BENDEMEER PRIMARY SCHOOL,0.47598288648125675
28 BENDEMEER ROAD,BENDEMEER PRIMARY SCHOOL,0.42075512687551847
23 SAINT GEORGE'S ROAD,BENDEMEER PRIMARY SCHOOL,0.43858687785411127
15 UPPER BOON KENG ROAD,BENDEMEER PRIMARY SCHOOL,0.9281676287727217
15 FARRER PARK ROAD,FARRER PARK PRIMARY SCHOOL,0.18259420743872037
114 WHAMPOA ROAD,HONG WEN SCHOOL,0.4041534435572885
38 CAMBRIDGE ROAD,ST. JOSEPH'S INSTITUTION JUNIOR,0.38908933464147216
101 AH HOOD ROAD,CHIJ PRIMARY (TOA PAYOH),0.6608200945087829
106 JALAN RAJAH,HONG WEN SCHOOL,0.8111254718733659
6 MARINE TERRACE,NGEE ANN PRIMARY SCHOOL,0.2271978422055465
14 MARINE TERRACE,NGEE ANN PRIMARY SCHOOL,0.3307727958077727
150 PASIR RIS STREET 13,WHITE SANDS PRIMARY SCHOOL,0.38690433726270296
446 PASIR RIS DRIVE 6,CASUARINA PRIMARY SCHOOL,0.2508983097635639
762 PASIR RIS STREET 71,MERIDIAN PRIMARY SCHOOL,0.11516176711800262
749 PASIR RIS STREET 71,MERIDIAN PRIMARY SCHOOL,0.3222063391544445
451 PASIR RIS DRIVE 6,CASUARINA PRIMARY SCHOOL,0.16126484826864515
214 PASIR RIS STREET 21,WHITE SANDS PRIMARY SCHOOL,0.24235729222838287
569 PASIR RIS STREET 51,ELIAS PARK PRIMARY SCHOOL,0.7372809391923573
193 PASIR RIS STREET 12,WHITE SANDS PRIMARY SCHOOL,0.17877269211233227
143 PASIR RIS STREET 11,WHITE SANDS PRIMARY SCHOOL,0.39587072997634554
145 PASIR RIS STREET 11,WHITE SANDS PRIMARY SCHOOL,0.2586696253033452
776 PASIR RIS STREET 71,MERIDIAN PRIMARY SCHOOL,0.26017263770404386
275 PASIR RIS STREET 21,WHITE SANDS PRIMARY SCHOOL,0.4608051262618536
272 PASIR RIS STREET 21,WHITE SANDS PRIMARY SCHOOL,0.4348794750561632
740 PASIR RIS STREET 71,MERIDIAN PRIMARY SCHOOL,0.28920388372511385
244 PASIR RIS STREET 21,PASIR RIS PRIMARY SCHOOL,0.12151202782180763
463 PASIR RIS STREET 41,CASUARINA PRIMARY SCHOOL,0.12327029312407739
601 ELIAS ROAD,ELIAS PARK PRIMARY SCHOOL,0.36800202216868894
128 PASIR RIS STREET 11,WHITE SANDS PRIMARY SCHOOL,0.5932486357429331
537 PASIR RIS STREET 51,ELIAS PARK PRIMARY SCHOOL,0.7719074116685176
459 PASIR RIS DRIVE 4,CASUARINA PRIMARY SCHOOL,0.33868076934643
466 PASIR RIS STREET 41,CASUARINA PRIMARY SCHOOL,0.14527798600813802
586 PASIR RIS STREET 53,ELIAS PARK PRIMARY SCHOOL,0.2915870516849602
635B PUNGGOL DRIVE,HORIZON PRIMARY SCHOOL,0.1523613475071651
110C PUNGGOL FIELD,MEE TOH SCHOOL,0.18241203269788295
195C PUNGGOL ROAD,EDGEFIELD PRIMARY SCHOOL,0.11029244800465991
168A PUNGGOL EAST,GREENDALE PRIMARY SCHOOL,0.2978848855778291
169B PUNGGOL FIELD,GREENDALE PRIMARY SCHOOL,0.4085874664218317
168C PUNGGOL FIELD,GREENDALE PRIMARY SCHOOL,0.32723874877099723
168D PUNGGOL FIELD,GREENDALE PRIMARY SCHOOL,0.3548319688146134
106D PUNGGOL FIELD,EDGEFIELD PRIMARY SCHOOL,0.295537401776791
128C PUNGGOL FIELD WALK,GREENDALE PRIMARY SCHOOL,0.4355959849938054
107B EDGEFIELD PLAINS,MEE TOH SCHOOL,0.28720625041272674
202B PUNGGOL FIELD,EDGEFIELD PRIMARY SCHOOL,0.37014978840467355
642B PUNGGOL DRIVE,WATERWAY PRIMARY SCHOOL,0.27017919142903696
